Time [s],Packet ID,MOSI,MISO
0.069266392000000,0,,0x8706
0.069326128000000,0,,0x9FA3
0.069386120000000,0,,0xA416
0.069446392000000,0,,0x88F5
0.069506128000000,0,,0xAC15
0.069566120000000,0,,0xAED2
0.069626120000000,0,,0xB519
0.069686120000000,0,,0xA930
0.069746128000000,0,,0xAB21
0.069806120000000,0,,0xD00D
0.069866120000000,0,,0x8706
0.069926392000000,0,,0x9F2E
0.069986120000000,0,,0xA3AE
0.070046120000000,0,,0x85DE
0.070106400000000,0,,0xABA3
0.070166120000000,0,,0xAE82
0.070226120000000,0,,0xB4E7
0.070286128000000,0,,0xA921
0.070346120000000,0,,0xAB12
0.070406120000000,0,,0xD00D
0.070492304000000,0,,0x8704
0.070552120000000,0,,0x9EB6
0.070612112000000,0,,0xA346
0.070672352000000,0,,0x82CD
0.070732120000000,0,,0xAB34
0.070792120000000,0,,0xAE31
0.070852112000000,0,,0xB4B7
0.070912120000000,0,,0xA90E
0.070972120000000,0,,0xAB03
0.071032120000000,0,,0xD00D
0.071092120000000,0,,0x8702
0.071152120000000,0,,0x9E42
0.071212120000000,0,,0xA2E2
0.071272120000000,0,,0x7FD6
0.071332360000000,0,,0xAACC
0.071392112000000,0,,0xADE7
0.071452120000000,0,,0xB489
0.071512112000000,0,,0xA8FB
0.071572104000000,0,,0xAAF5
0.071632120000000,0,,0xD00D
0.071718144000000,0,,0x8700
0.071778144000000,0,,0x9DD0
0.071838136000000,0,,0xA283
0.071898368000000,0,,0x7CD8
0.071958120000000,0,,0xAA67
0.072018136000000,0,,0xADA0
0.072078136000000,0,,0xB45D
0.072138136000000,0,,0xA8EA
0.072198136000000,0,,0xAAE7
0.072258128000000,0,,0xD00D
0.072318136000000,0,,0x86FD
0.072378136000000,0,,0x9D63
0.072438136000000,0,,0xA225
0.072498136000000,0,,0x79E6
0.072558136000000,0,,0xAA07
0.072618136000000,0,,0xAD59
0.072678136000000,0,,0xB434
0.072738136000000,0,,0xA8D9
0.072798136000000,0,,0xAADB
0.072858136000000,0,,0xD00D
0.072944104000000,0,,0x86FB
0.073004120000000,0,,0x9CF9
0.073064096000000,0,,0xA1CE
0.073124552000000,0,,0x7734
0.073184096000000,0,,0xA9AC
0.073244096000000,0,,0xAD11
0.073304368000000,0,,0xB40E
0.073364112000000,0,,0xA8C3
0.073424168000000,0,,0xAAD0
0.073484096000000,0,,0xD00D
0.073544128000000,0,,0x86F9
0.073604096000000,0,,0x9C84
0.073664088000000,0,,0xA16C
0.073724112000000,0,,0x7432
0.073784328000000,0,,0xA946
0.073844088000000,0,,0xACC5
0.073904104000000,0,,0xB3E1
0.073964368000000,0,,0xA8AB
0.074024104000000,0,,0xAAC3
0.074084136000000,0,,0xD00D
0.074170112000000,0,,0x86F6
0.074230112000000,0,,0x9C12
0.074290424000000,0,,0xA10C
0.074350104000000,0,,0x7151
0.074410104000000,0,,0xA8E5
0.074470120000000,0,,0xAC84
0.074530384000000,0,,0xB3B8
0.074590360000000,0,,0xA8A6
0.074650104000000,0,,0xAAB8
0.074710112000000,0,,0xD00D
0.074770112000000,0,,0x86F3
0.074830112000000,0,,0x9B9E
0.074890280000000,0,,0xA0AD
0.074950104000000,0,,0x6E5A
0.075010112000000,0,,0xA880
0.075070112000000,0,,0xAC42
0.075130104000000,0,,0xB38E
0.075190424000000,0,,0xA8A6
0.075250112000000,0,,0xAAAC
0.075310104000000,0,,0xD00D
