Time [s],Packet ID,MOSI,MISO
0.998505576000000,0,,0x807A
0.998522880000000,0,,0x808A
0.998540536000000,0,,0x810D
0.998563896000000,0,,0x80F4
0.998582536000000,0,,0xA1FB
0.998600600000000,0,,0x86EA
0.998618336000000,0,,0x9FA4
0.998635624000000,0,,0x8171
0.998653496000000,0,,0x808B
0.998674520000000,0,,0xD00D
0.998694936000000,0,,0x807D
0.998716480000000,0,,0x8089
0.998736600000000,0,,0x810D
0.998754824000000,0,,0x80F6
0.998772344000000,0,,0xA1D7
0.998792224000000,0,,0x86FB
0.998810256000000,0,,0x9E19
0.998827592000000,0,,0x816E
0.998845280000000,0,,0x808C
0.998863768000000,0,,0xD00D
0.998880728000000,0,,0x807C
0.998897936000000,0,,0x8088
0.998914616000000,0,,0x810D
0.998931952000000,0,,0x80F7
0.998949336000000,0,,0xA2FB
0.998966072000000,0,,0x86DE
0.998983072000000,0,,0x9DA8
0.999001176000000,0,,0x8172
0.999018720000000,0,,0x808F
0.999037232000000,0,,0xD00D
0.999055800000000,0,,0x8079
0.999074504000000,0,,0x8089
0.999092104000000,0,,0x810E
0.999110640000000,0,,0x80F8
0.999128704000000,0,,0xA3E9
0.999146288000000,0,,0x86F1
0.999163904000000,0,,0x9DF2
0.999182648000000,0,,0x817A
0.999200792000000,0,,0x8091
0.999220136000000,0,,0xD00D
0.999238512000000,0,,0x8079
0.999256112000000,0,,0x8089
0.999274688000000,0,,0x810F
0.999292840000000,0,,0x80F8
0.999310608000000,0,,0xA3E7
0.999328320000000,0,,0x87D4
0.999345848000000,0,,0x9D81
0.999363584000000,0,,0x8179
0.999381336000000,0,,0x8092
0.999399808000000,0,,0xD00D
0.999416832000000,0,,0x807C
0.999434256000000,0,,0x8089
0.999451464000000,0,,0x810D
0.999469096000000,0,,0x80F7
0.999486368000000,0,,0xA3B8
0.999504224000000,0,,0x88DE
0.999522096000000,0,,0x9D50
0.999539816000000,0,,0x8177
0.999556536000000,0,,0x8092
0.999575856000000,0,,0xD00D
0.999593496000000,0,,0x807C
0.999611512000000,0,,0x8085
0.999629384000000,0,,0x8107
0.999648784000000,0,,0x80F4
0.999669112000000,0,,0xA384
0.999689296000000,0,,0x87BB
0.999709880000000,0,,0x9E8C
0.999730288000000,0,,0x8171
0.999748936000000,0,,0x8093
0.999769096000000,0,,0xD00D
0.999789968000000,0,,0x8082
0.999810176000000,0,,0x8084
0.999830120000000,0,,0x810C
0.999849760000000,0,,0x80F4
0.999870224000000,0,,0xA281
0.999890120000000,0,,0x86DA
0.999910072000000,0,,0x9DAF
0.999930120000000,0,,0x817D
0.999950816000000,0,,0x8092
0.999970472000000,0,,0xD00D
0.999990320000000,0,,0x807E
1.000009528000000,0,,0x8085
1.000028488000000,0,,0x810B
1.000049408000000,0,,0x80F5
1.000070080000000,0,,0xA2DC
1.000088120000000,0,,0x86C8
1.000107216000000,0,,0x9E01
1.000127480000000,0,,0x817E
1.000146152000000,0,,0x8094
1.000169024000000,0,,0xD00D
1.000188352000000,0,,0x807A
1.000207264000000,0,,0x8086
1.000227248000000,0,,0x810B
1.000246424000000,0,,0x80F6
1.000267296000000,0,,0xA369
1.000286984000000,0,,0x86E0
1.000306952000000,0,,0x9D6B
1.000326352000000,0,,0x8179
1.000347552000000,0,,0x8093
1.000369648000000,0,,0xD00D
1.000388560000000,0,,0x807C
1.000409112000000,0,,0x8089
1.000429552000000,0,,0x810C
1.000449840000000,0,,0x80F6
1.000470648000000,0,,0xA3B1
1.000491928000000,0,,0x8718
1.000514528000000,0,,0x9D9E
1.000537608000000,0,,0x8179
1.000560200000000,0,,0x8093
1.000581648000000,0,,0xD00D
1.000602840000000,0,,0x807C
1.000624400000000,0,,0x8088
1.000645512000000,0,,0x810A
1.000666360000000,0,,0x80F5
1.000691240000000,0,,0xA2AB
1.000718984000000,0,,0x870C
1.000744992000000,0,,0x9DDD
1.000774112000000,0,,0x817B
1.000796752000000,0,,0x8096
1.000819288000000,0,,0xD00D
1.000839040000000,0,,0x807B
1.000858696000000,0,,0x8084
1.000879768000000,0,,0x810B
1.000898600000000,0,,0x80F5
1.000917536000000,0,,0xA27E
1.000936688000000,0,,0x8721
1.000956984000000,0,,0x9DFC
1.000976744000000,0,,0x817B
1.000996720000000,0,,0x8096
1.001016808000000,0,,0xD00D
1.001036096000000,0,,0x8078
1.001053152000000,0,,0x8083
1.001071488000000,0,,0x810B
1.001094944000000,0,,0x80F5
1.001114024000000,0,,0xA258
1.001133464000000,0,,0x8705
1.001155504000000,0,,0x9DF6
1.001177696000000,0,,0x817C
1.001200256000000,0,,0x809D
1.001228472000000,0,,0xD00C
1.001258536000000,0,,0x8064
1.001292352000000,0,,0x808B
1.001325960000000,0,,0x8116
1.001356928000000,0,,0x80F3
1.001387648000000,0,,0xA2F4
1.001422280000000,0,,0x86F2
1.001452952000000,0,,0x9D9A
1.001483984000000,0,,0x8172
1.001513920000000,0,,0x808D
1.001547520000000,0,,0xD03B
1.001580152000000,0,,0x8074
1.001612640000000,0,,0x808B
1.001644264000000,0,,0x8115
1.001676832000000,0,,0x80F0
1.001712304000000,0,,0xA3F5
1.001748880000000,0,,0x86F8
1.001780416000000,0,,0x9DF4
1.001815064000000,0,,0x8154
1.001849064000000,0,,0x800D
1.001885232000000,0,,0xD00D
1.001908496000000,0,,0x807D
1.001930456000000,0,,0x8084
1.001951408000000,0,,0x810A
1.001972120000000,0,,0x80F6
1.001992440000000,0,,0xA3AC
1.002013136000000,0,,0x86E5
1.002039592000000,0,,0x9E25
1.002061880000000,0,,0x8175
1.002082392000000,0,,0x8094
1.002103216000000,0,,0xD00D
1.002125072000000,0,,0x8080
1.002145056000000,0,,0x8082
1.002163928000000,0,,0x8109
1.002184216000000,0,,0x80F5
1.002204264000000,0,,0xA3A7
1.002225360000000,0,,0x869B
1.002247008000000,0,,0x9D3C
1.002269536000000,0,,0x8095
1.002318096000000,0,,0x800D
1.002368720000000,0,,0xD080
1.002418528000000,0,,0x8088
1.002473112000000,0,,0x810B
1.002506432000000,0,,0x810B
1.002528112000000,0,,0x80F4
1.002554920000000,0,,0xA3B4
1.002578952000000,0,,0x86E4
1.002599520000000,0,,0x9C3B
1.002620272000000,0,,0x8171
1.002639488000000,0,,0x8093
1.002664928000000,0,,0xD00F
1.002686736000000,0,,0x807B
1.002709120000000,0,,0x808C
1.002728976000000,0,,0x810D
1.002751280000000,0,,0x80F4
1.002771768000000,0,,0xA33A
1.002791600000000,0,,0x8872
1.002810792000000,0,,0x9D4D
1.002831320000000,0,,0x8175
1.002851784000000,0,,0x8093
1.002872464000000,0,,0xD00D
1.002891440000000,0,,0x8079
1.002914600000000,0,,0x8084
1.002934800000000,0,,0x810C
1.002953528000000,0,,0x80F5
1.002975384000000,0,,0xA23E
1.002995736000000,0,,0x87DE
1.003015200000000,0,,0x9F3E
1.003034672000000,0,,0x8178
1.003052672000000,0,,0x8093
1.003071488000000,0,,0xD00D
1.003090600000000,0,,0x8079
1.003109328000000,0,,0x8085
1.003127904000000,0,,0x810C
1.003146016000000,0,,0x80F5
1.003166848000000,0,,0xA2C2
1.003185472000000,0,,0x87CB
1.003205856000000,0,,0x9E53
1.003223696000000,0,,0x8176
1.003242536000000,0,,0x8091
1.003261904000000,0,,0xD00D
1.003280336000000,0,,0x807A
1.003297768000000,0,,0x8086
1.003314552000000,0,,0x810C
1.003331456000000,0,,0x80F5
1.003348976000000,0,,0xA371
1.003367152000000,0,,0x8762
1.003384120000000,0,,0x9D58
1.003401040000000,0,,0x8177
1.003418336000000,0,,0x8090
1.003437056000000,0,,0xD00D
1.003455248000000,0,,0x8079
1.003472520000000,0,,0x8089
1.003489520000000,0,,0x810D
1.003506992000000,0,,0x80F5
1.003525800000000,0,,0xA386
1.003543016000000,0,,0x8704
1.003560496000000,0,,0x9EE3
1.003577824000000,0,,0x8173
1.003595064000000,0,,0x808C
1.003614320000000,0,,0xD00D
1.003631032000000,0,,0x807A
1.003647792000000,0,,0x808A
1.003665032000000,0,,0x810D
1.003682512000000,0,,0x80F4
1.003699584000000,0,,0xA1FB
1.003716432000000,0,,0x86EA
1.003733136000000,0,,0x9FA4
1.003750016000000,0,,0x8171
1.003767200000000,0,,0x808B
1.003785696000000,0,,0xD00D
1.003802760000000,0,,0x807C
1.003821728000000,0,,0x8088
1.003842656000000,0,,0x810D
1.003864416000000,0,,0x80F6
1.003884408000000,0,,0xA1D7
1.003904744000000,0,,0x86FB
1.003926272000000,0,,0x9E1A
1.003948488000000,0,,0x816E
1.003971144000000,0,,0x808D
1.003998864000000,0,,0xD00D
1.004018152000000,0,,0x807C
1.004042904000000,0,,0x808D
1.004074304000000,0,,0x8137
1.004102712000000,0,,0x80FB
1.004134736000000,0,,0xA2FB
1.004155640000000,0,,0x86DC
1.004183928000000,0,,0x9DB2
1.004212928000000,0,,0x816F
1.004244728000000,0,,0x808D
1.004274416000000,0,,0xD00E
1.004299624000000,0,,0x8079
1.004324872000000,0,,0x8089
1.004345200000000,0,,0x810E
1.004369184000000,0,,0x80F8
1.004392600000000,0,,0xA3E9
1.004413512000000,0,,0x86F1
1.004433440000000,0,,0x9DF2
1.004452872000000,0,,0x817A
1.004471992000000,0,,0x8091
1.004493224000000,0,,0xD00D
1.004510880000000,0,,0x8079
1.004530968000000,0,,0x8089
1.004549784000000,0,,0x810F
1.004570264000000,0,,0x80F8
1.004590040000000,0,,0xA3E7
1.004609928000000,0,,0x87D4
1.004628488000000,0,,0x9D81
1.004647224000000,0,,0x8179
1.004665144000000,0,,0x8092
1.004684176000000,0,,0xD00D
1.004702616000000,0,,0x807C
1.004722096000000,0,,0x8089
1.004741432000000,0,,0x810D
1.004761312000000,0,,0x80F7
1.004779872000000,0,,0xA3B8
1.004796760000000,0,,0x88DE
1.004813608000000,0,,0x9D50
1.004830480000000,0,,0x8177
1.004847488000000,0,,0x8092
1.004865488000000,0,,0xD00D
1.004882352000000,0,,0x807C
1.004899296000000,0,,0x8085
1.004916760000000,0,,0x8107
1.004933984000000,0,,0x80F4
1.004950952000000,0,,0xA384
1.004967952000000,0,,0x87BB
1.004984888000000,0,,0x9E8C
1.005002536000000,0,,0x8171
1.005019440000000,0,,0x8093
1.005037800000000,0,,0xD00D
1.005054920000000,0,,0x8082
1.005072264000000,0,,0x8086
1.005089464000000,0,,0x8108
1.005106576000000,0,,0x80F5
1.005123488000000,0,,0xA398
1.005140712000000,0,,0x870B
1.005157936000000,0,,0x9F09
1.005174704000000,0,,0x8172
1.005191768000000,0,,0x8091
1.005209904000000,0,,0xD00D
1.005227792000000,0,,0x807C
1.005244720000000,0,,0x8088
1.005263176000000,0,,0x810A
1.005280840000000,0,,0x80F5
1.005298408000000,0,,0xA39E
1.005316280000000,0,,0x86E3
1.005333184000000,0,,0x9DFB
1.005350152000000,0,,0x8174
1.005367184000000,0,,0x8090
1.005385960000000,0,,0xD00D
1.005403464000000,0,,0x807C
1.005420328000000,0,,0x8087
1.005437440000000,0,,0x810B
1.005454696000000,0,,0x80F4
1.005471656000000,0,,0xA2E1
1.005488472000000,0,,0x86D8
1.005505472000000,0,,0x9CD8
1.005522320000000,0,,0x816D
1.005539656000000,0,,0x808E
1.005557688000000,0,,0xD00D
1.005574856000000,0,,0x8079
1.005592344000000,0,,0x8085
1.005609592000000,0,,0x810A
1.005626752000000,0,,0x80F4
1.005644096000000,0,,0xA326
1.005661096000000,0,,0x86DC
1.005678496000000,0,,0x9D5D
1.005695416000000,0,,0x8172
1.005712584000000,0,,0x8090
1.005730840000000,0,,0xD00D
1.005747856000000,0,,0x8079
1.005765320000000,0,,0x8085
1.005782184000000,0,,0x810A
1.005799368000000,0,,0x80F4
1.005816408000000,0,,0xA38B
1.005833856000000,0,,0x86D3
1.005851328000000,0,,0x9DD0
1.005868192000000,0,,0x8179
1.005884960000000,0,,0x8090
1.005904184000000,0,,0xD00D
1.005920896000000,0,,0x8075
1.005938248000000,0,,0x8084
1.005955160000000,0,,0x8109
1.005972216000000,0,,0x80F4
1.005989280000000,0,,0xA3A5
1.006006672000000,0,,0x871D
1.006023744000000,0,,0x9E0B
1.006040928000000,0,,0x817B
1.006057824000000,0,,0x808F
1.006076176000000,0,,0xD00D
1.006093576000000,0,,0x8076
1.006110600000000,0,,0x8083
1.006127472000000,0,,0x8109
1.006144896000000,0,,0x80F5
1.006162448000000,0,,0xA3A5
1.006179280000000,0,,0x8772
1.006196096000000,0,,0x9E2A
1.006213208000000,0,,0x817C
1.006230208000000,0,,0x808E
1.006248816000000,0,,0xD00D
1.006265648000000,0,,0x8076
1.006283136000000,0,,0x8083
1.006301712000000,0,,0x8109
1.006319128000000,0,,0x80F5
1.006335872000000,0,,0xA3FB
1.006352720000000,0,,0x8723
