Time [s],Packet ID,MOSI,MISO
0.067325584000000,0,,0xD3AF
0.067342344000000,0,,0xEECA
0.067359048000000,0,,0xE53B
0.067375720000000,0,,0xEEB2
0.067392496000000,0,,0xF04F
0.067409208000000,0,,0xEED8
0.067425648000000,0,,0xF6D9
0.067442320000000,0,,0xDA24
0.067459080000000,0,,0xDE3B
0.067477160000000,0,,0xD00D
0.067493768000000,0,,0xD5BC
0.067510752000000,0,,0xEEE2
0.067527632000000,0,,0xE7F6
0.067544432000000,0,,0xF0D6
0.067561168000000,0,,0xF0CE
0.067577928000000,0,,0xE9BC
0.067594656000000,0,,0xF723
0.067611432000000,0,,0xDCD0
0.067628416000000,0,,0xDEC2
0.067646192000000,0,,0xD00D
0.067662928000000,0,,0xD5BC
0.067679744000000,0,,0xEE9E
0.067696472000000,0,,0xEA3E
0.067713328000000,0,,0xF29E
0.067730096000000,0,,0xEF11
0.067747072000000,0,,0xEAE1
0.067763784000000,0,,0xF743
0.067780760000000,0,,0xDCA5
0.067797784000000,0,,0xDEB0
0.067816176000000,0,,0xD00D
0.067833488000000,0,,0xD500
0.067850544000000,0,,0xE861
0.067867544000000,0,,0xEAF0
0.067884520000000,0,,0xF2ED
0.067901400000000,0,,0xF15E
0.067918352000000,0,,0xEC51
0.067935840000000,0,,0xF754
0.067954192000000,0,,0xDA88
0.067970904000000,0,,0xDE77
0.067988872000000,0,,0xD00D
0.068005912000000,0,,0xD509
0.068022768000000,0,,0xEA79
0.068039464000000,0,,0xEB3A
0.068056248000000,0,,0xF08D
0.068072952000000,0,,0xF2FD
0.068089800000000,0,,0xEE5F
0.068106600000000,0,,0xF755
0.068123632000000,0,,0xDA65
0.068140400000000,0,,0xDE71
0.068158528000000,0,,0xD00D
0.068175216000000,0,,0xD509
0.068192096000000,0,,0xECE4
0.068216488000000,0,,0xEAE0
0.068273384000000,0,,0xEFBD
0.068327920000000,0,,0xF04C
0.068387632000000,0,,0xF346
0.068417640000000,0,,0xF746
0.068434368000000,0,,0xDC4A
0.068451152000000,0,,0xDE5C
0.068469392000000,0,,0xD00D
